Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Berechnete Auflösungen;∅ Anrainer DE/LU [€/MWh] Berechnete Auflösungen;Belgien [€/MWh] Berechnete Auflösungen;Dänemark 1 [€/MWh] Berechnete Auflösungen;Dänemark 2 [€/MWh] Berechnete Auflösungen;Frankreich [€/MWh] Berechnete Auflösungen;Niederlande [€/MWh] Berechnete Auflösungen;Norwegen 2 [€/MWh] Berechnete Auflösungen;Österreich [€/MWh] Berechnete Auflösungen;Polen [€/MWh] Berechnete Auflösungen;Schweden 4 [€/MWh] Berechnete Auflösungen;Schweiz [€/MWh] Berechnete Auflösungen;Tschechien [€/MWh] Berechnete Auflösungen;DE/AT/LU [€/MWh] Berechnete Auflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Berechnete Auflösungen;Ungarn [€/MWh] Berechnete Auflösungen
15.08.2024 04:00;15.08.2024 04:15;96,02;70,97;64,39;96,02;96,02;44,91;90,00;48,20;90,66;94,20;4,12;56,98;95,16;-;123,29;90,48;98,08
15.08.2024 04:15;15.08.2024 04:30;96,02;70,97;64,39;96,02;96,02;44,91;90,00;48,20;90,66;94,20;4,12;56,98;95,16;-;123,29;90,48;98,08
15.08.2024 04:30;15.08.2024 04:45;96,02;70,97;64,39;96,02;96,02;44,91;90,00;48,20;90,66;94,20;4,12;56,98;95,16;-;123,29;90,48;98,08
15.08.2024 04:45;15.08.2024 05:00;96,02;70,97;64,39;96,02;96,02;44,91;90,00;48,20;90,66;94,20;4,12;56,98;95,16;-;123,29;90,48;98,08
15.08.2024 05:00;15.08.2024 05:15;108,91;79,29;72,13;108,91;108,91;49,55;102,05;48,05;102,82;104,78;7,00;59,00;109,01;-;124,65;101,87;108,08
15.08.2024 05:15;15.08.2024 05:30;108,91;79,29;72,13;108,91;108,91;49,55;102,05;48,05;102,82;104,78;7,00;59,00;109,01;-;124,65;101,87;108,08
15.08.2024 05:30;15.08.2024 05:45;108,91;79,29;72,13;108,91;108,91;49,55;102,05;48,05;102,82;104,78;7,00;59,00;109,01;-;124,65;101,87;108,08
15.08.2024 05:45;15.08.2024 06:00;108,91;79,29;72,13;108,91;108,91;49,55;102,05;48,05;102,82;104,78;7,00;59,00;109,01;-;124,65;101,87;108,08
15.08.2024 06:00;15.08.2024 06:15;119,75;95,60;78,43;119,75;119,75;53,94;112,16;56,09;114,44;108,32;108,32;60,73;119,71;-;125,09;114,65;124,29
15.08.2024 06:15;15.08.2024 06:30;119,75;95,60;78,43;119,75;119,75;53,94;112,16;56,09;114,44;108,32;108,32;60,73;119,71;-;125,09;114,65;124,29
15.08.2024 06:30;15.08.2024 06:45;119,75;95,60;78,43;119,75;119,75;53,94;112,16;56,09;114,44;108,32;108,32;60,73;119,71;-;125,09;114,65;124,29
15.08.2024 06:45;15.08.2024 07:00;119,75;95,60;78,43;119,75;119,75;53,94;112,16;56,09;114,44;108,32;108,32;60,73;119,71;-;125,09;114,65;124,29
15.08.2024 07:00;15.08.2024 07:15;120,71;98,77;82,77;120,71;120,71;61,67;112,66;56,68;114,87;116,05;116,05;63,60;120,68;-;122,00;113,99;120,44
15.08.2024 07:15;15.08.2024 07:30;120,71;98,77;82,77;120,71;120,71;61,67;112,66;56,68;114,87;116,05;116,05;63,60;120,68;-;122,00;113,99;120,44
15.08.2024 07:30;15.08.2024 07:45;120,71;98,77;82,77;120,71;120,71;61,67;112,66;56,68;114,87;116,05;116,05;63,60;120,68;-;122,00;113,99;120,44
15.08.2024 07:45;15.08.2024 08:00;120,71;98,77;82,77;120,71;120,71;61,67;112,66;56,68;114,87;116,05;116,05;63,60;120,68;-;122,00;113,99;120,44
15.08.2024 08:00;15.08.2024 08:15;114,97;93,30;73,05;114,97;114,97;49,65;104,84;57,91;107,62;112,21;112,21;64,01;114,86;-;116,14;105,80;113,58
15.08.2024 08:15;15.08.2024 08:30;114,97;93,30;73,05;114,97;114,97;49,65;104,84;57,91;107,62;112,21;112,21;64,01;114,86;-;116,14;105,80;113,58
15.08.2024 08:30;15.08.2024 08:45;114,97;93,30;73,05;114,97;114,97;49,65;104,84;57,91;107,62;112,21;112,21;64,01;114,86;-;116,14;105,80;113,58
15.08.2024 08:45;15.08.2024 09:00;114,97;93,30;73,05;114,97;114,97;49,65;104,84;57,91;107,62;112,21;112,21;64,01;114,86;-;116,14;105,80;113,58
15.08.2024 09:00;15.08.2024 09:15;91,12;73,31;48,67;91,12;91,12;24,57;80,11;56,63;83,30;91,04;88,93;60,26;90,61;-;110,00;80,51;85,84
15.08.2024 09:15;15.08.2024 09:30;91,12;73,31;48,67;91,12;91,12;24,57;80,11;56,63;83,30;91,04;88,93;60,26;90,61;-;110,00;80,51;85,84
15.08.2024 09:30;15.08.2024 09:45;91,12;73,31;48,67;91,12;91,12;24,57;80,11;56,63;83,30;91,04;88,93;60,26;90,61;-;110,00;80,51;85,84
15.08.2024 09:45;15.08.2024 10:00;91,12;73,31;48,67;91,12;91,12;24,57;80,11;56,63;83,30;91,04;88,93;60,26;90,61;-;110,00;80,51;85,84
15.08.2024 10:00;15.08.2024 10:15;59,10;48,01;33,06;59,10;59,10;18,66;52,59;47,99;63,27;33,12;33,12;57,38;70,67;-;106,00;62,79;69,63
15.08.2024 10:15;15.08.2024 10:30;59,10;48,01;33,06;59,10;59,10;18,66;52,59;47,99;63,27;33,12;33,12;57,38;70,67;-;106,00;62,79;69,63
15.08.2024 10:30;15.08.2024 10:45;59,10;48,01;33,06;59,10;59,10;18,66;52,59;47,99;63,27;33,12;33,12;57,38;70,67;-;106,00;62,79;69,63
15.08.2024 10:45;15.08.2024 11:00;59,10;48,01;33,06;59,10;59,10;18,66;52,59;47,99;63,27;33,12;33,12;57,38;70,67;-;106,00;62,79;69,63
15.08.2024 11:00;15.08.2024 11:15;19,94;21,93;12,96;19,94;19,94;9,09;18,31;39,90;20,30;15,18;15,18;47,92;22,54;-;115,04;20,06;21,57
15.08.2024 11:15;15.08.2024 11:30;19,94;21,93;12,96;19,94;19,94;9,09;18,31;39,90;20,30;15,18;15,18;47,92;22,54;-;115,04;20,06;21,57
15.08.2024 11:30;15.08.2024 11:45;19,94;21,93;12,96;19,94;19,94;9,09;18,31;39,90;20,30;15,18;15,18;47,92;22,54;-;115,04;20,06;21,57
15.08.2024 11:45;15.08.2024 12:00;19,94;21,93;12,96;19,94;19,94;9,09;18,31;39,90;20,30;15,18;15,18;47,92;22,54;-;115,04;20,06;21,57
15.08.2024 12:00;15.08.2024 12:15;9,86;11,10;10,02;9,86;9,86;10,21;9,91;15,11;11,52;5,22;9,86;20,22;10,33;-;117,98;12,30;14,11
15.08.2024 12:15;15.08.2024 12:30;9,86;11,10;10,02;9,86;9,86;10,21;9,91;15,11;11,52;5,22;9,86;20,22;10,33;-;117,98;12,30;14,11
15.08.2024 12:30;15.08.2024 12:45;9,86;11,10;10,02;9,86;9,86;10,21;9,91;15,11;11,52;5,22;9,86;20,22;10,33;-;117,98;12,30;14,11
15.08.2024 12:45;15.08.2024 13:00;9,86;11,10;10,02;9,86;9,86;10,21;9,91;15,11;11,52;5,22;9,86;20,22;10,33;-;117,98;12,30;14,11
15.08.2024 13:00;15.08.2024 13:15;0,01;1,89;0,30;0,01;4,19;0,90;-0,14;9,94;4,61;-13,95;4,19;9,03;1,75;-;117,98;6,79;11,82
15.08.2024 13:15;15.08.2024 13:30;0,01;1,89;0,30;0,01;4,19;0,90;-0,14;9,94;4,61;-13,95;4,19;9,03;1,75;-;117,98;6,79;11,82
15.08.2024 13:30;15.08.2024 13:45;0,01;1,89;0,30;0,01;4,19;0,90;-0,14;9,94;4,61;-13,95;4,19;9,03;1,75;-;117,98;6,79;11,82
15.08.2024 13:45;15.08.2024 14:00;0,01;1,89;0,30;0,01;4,19;0,90;-0,14;9,94;4,61;-13,95;4,19;9,03;1,75;-;117,98;6,79;11,82
15.08.2024 14:00;15.08.2024 14:15;-0,04;1,65;0,11;-0,04;3,18;0,90;-0,20;10,01;4,89;-13,74;3,18;8,66;1,16;-;117,98;7,23;12,73
15.08.2024 14:15;15.08.2024 14:30;-0,04;1,65;0,11;-0,04;3,18;0,90;-0,20;10,01;4,89;-13,74;3,18;8,66;1,16;-;117,98;7,23;12,73
15.08.2024 14:30;15.08.2024 14:45;-0,04;1,65;0,11;-0,04;3,18;0,90;-0,20;10,01;4,89;-13,74;3,18;8,66;1,16;-;117,98;7,23;12,73
15.08.2024 14:45;15.08.2024 15:00;-0,04;1,65;0,11;-0,04;3,18;0,90;-0,20;10,01;4,89;-13,74;3,18;8,66;1,16;-;117,98;7,23;12,73
15.08.2024 15:00;15.08.2024 15:15;4,25;9,97;0,34;4,25;4,36;4,13;-3,00;15,80;33,63;2,20;4,36;19,79;23,83;-;117,98;44,58;81,01
15.08.2024 15:15;15.08.2024 15:30;4,25;9,97;0,34;4,25;4,36;4,13;-3,00;15,80;33,63;2,20;4,36;19,79;23,83;-;117,98;44,58;81,01
15.08.2024 15:30;15.08.2024 15:45;4,25;9,97;0,34;4,25;4,36;4,13;-3,00;15,80;33,63;2,20;4,36;19,79;23,83;-;117,98;44,58;81,01
15.08.2024 15:45;15.08.2024 16:00;4,25;9,97;0,34;4,25;4,36;4,13;-3,00;15,80;33,63;2,20;4,36;19,79;23,83;-;117,98;44,58;81,01
15.08.2024 16:00;15.08.2024 16:15;33,41;34,89;2,05;33,41;33,31;10,19;-10,05;40,88;74,90;60,84;32,61;42,08;63,61;-;117,85;85,84;135,56
15.08.2024 16:15;15.08.2024 16:30;33,41;34,89;2,05;33,41;33,31;10,19;-10,05;40,88;74,90;60,84;32,61;42,08;63,61;-;117,85;85,84;135,56
15.08.2024 16:30;15.08.2024 16:45;33,41;34,89;2,05;33,41;33,31;10,19;-10,05;40,88;74,90;60,84;32,61;42,08;63,61;-;117,85;85,84;135,56
15.08.2024 16:45;15.08.2024 17:00;33,41;34,89;2,05;33,41;33,31;10,19;-10,05;40,88;74,90;60,84;32,61;42,08;63,61;-;117,85;85,84;135,56
15.08.2024 17:00;15.08.2024 17:15;77,26;51,61;16,81;77,26;77,26;6,03;29,90;44,98;77,08;84,74;12,14;60,05;81,44;-;121,57;103,46;166,17
15.08.2024 17:15;15.08.2024 17:30;77,26;51,61;16,81;77,26;77,26;6,03;29,90;44,98;77,08;84,74;12,14;60,05;81,44;-;121,57;103,46;166,17
15.08.2024 17:30;15.08.2024 17:45;77,26;51,61;16,81;77,26;77,26;6,03;29,90;44,98;77,08;84,74;12,14;60,05;81,44;-;121,57;103,46;166,17
15.08.2024 17:45;15.08.2024 18:00;77,26;51,61;16,81;77,26;77,26;6,03;29,90;44,98;77,08;84,74;12,14;60,05;81,44;-;121,57;103,46;166,17
15.08.2024 18:00;15.08.2024 18:15;119,93;90,04;51,88;119,93;119,93;15,98;100,59;51,96;88,61;140,06;117,05;64,90;119,53;-;139,12;121,37;201,05
15.08.2024 18:15;15.08.2024 18:30;119,93;90,04;51,88;119,93;119,93;15,98;100,59;51,96;88,61;140,06;117,05;64,90;119,53;-;139,12;121,37;201,05
15.08.2024 18:30;15.08.2024 18:45;119,93;90,04;51,88;119,93;119,93;15,98;100,59;51,96;88,61;140,06;117,05;64,90;119,53;-;139,12;121,37;201,05
15.08.2024 18:45;15.08.2024 19:00;119,93;90,04;51,88;119,93;119,93;15,98;100,59;51,96;88,61;140,06;117,05;64,90;119,53;-;139,12;121,37;201,05
15.08.2024 19:00;15.08.2024 19:15;142,51;112,07;82,65;142,51;142,51;62,00;109,40;56,09;113,58;165,04;139,09;77,73;142,20;-;162,12;148,91;236,69
15.08.2024 19:15;15.08.2024 19:30;142,51;112,07;82,65;142,51;142,51;62,00;109,40;56,09;113,58;165,04;139,09;77,73;142,20;-;162,12;148,91;236,69
15.08.2024 19:30;15.08.2024 19:45;142,51;112,07;82,65;142,51;142,51;62,00;109,40;56,09;113,58;165,04;139,09;77,73;142,20;-;162,12;148,91;236,69
15.08.2024 19:45;15.08.2024 20:00;142,51;112,07;82,65;142,51;142,51;62,00;109,40;56,09;113,58;165,04;139,09;77,73;142,20;-;162,12;148,91;236,69
15.08.2024 20:00;15.08.2024 20:15;160,30;127,51;102,89;160,30;160,30;84,29;126,95;56,16;118,96;206,09;156,46;70,16;160,07;-;169,16;181,46;330,46
15.08.2024 20:15;15.08.2024 20:30;160,30;127,51;102,89;160,30;160,30;84,29;126,95;56,16;118,96;206,09;156,46;70,16;160,07;-;169,16;181,46;330,46
15.08.2024 20:30;15.08.2024 20:45;160,30;127,51;102,89;160,30;160,30;84,29;126,95;56,16;118,96;206,09;156,46;70,16;160,07;-;169,16;181,46;330,46
15.08.2024 20:45;15.08.2024 21:00;160,30;127,51;102,89;160,30;160,30;84,29;126,95;56,16;118,96;206,09;156,46;70,16;160,07;-;169,16;181,46;330,46
15.08.2024 21:00;15.08.2024 21:15;140,84;113,66;100,00;121,47;140,84;83,89;121,47;56,32;118,99;159,02;137,46;69,85;140,97;-;160,00;147,59;218,00
15.08.2024 21:15;15.08.2024 21:30;140,84;113,66;100,00;121,47;140,84;83,89;121,47;56,32;118,99;159,02;137,46;69,85;140,97;-;160,00;147,59;218,00
15.08.2024 21:30;15.08.2024 21:45;140,84;113,66;100,00;121,47;140,84;83,89;121,47;56,32;118,99;159,02;137,46;69,85;140,97;-;160,00;147,59;218,00
15.08.2024 21:45;15.08.2024 22:00;140,84;113,66;100,00;121,47;140,84;83,89;121,47;56,32;118,99;159,02;137,46;69,85;140,97;-;160,00;147,59;218,00
15.08.2024 22:00;15.08.2024 22:15;118,87;103,73;102,78;111,40;118,87;96,42;111,40;55,56;101,88;138,58;116,02;67,81;120,34;-;144,00;131,94;202,06
15.08.2024 22:15;15.08.2024 22:30;118,87;103,73;102,78;111,40;118,87;96,42;111,40;55,56;101,88;138,58;116,02;67,81;120,34;-;144,00;131,94;202,06
15.08.2024 22:30;15.08.2024 22:45;118,87;103,73;102,78;111,40;118,87;96,42;111,40;55,56;101,88;138,58;116,02;67,81;120,34;-;144,00;131,94;202,06
15.08.2024 22:45;15.08.2024 23:00;118,87;103,73;102,78;111,40;118,87;96,42;111,40;55,56;101,88;138,58;116,02;67,81;120,34;-;144,00;131,94;202,06
15.08.2024 23:00;15.08.2024 23:15;94,94;87,88;88,62;93,54;93,54;85,36;93,54;56,06;85,36;113,78;92,67;68,36;95,82;-;130,65;102,21;138,73
15.08.2024 23:15;15.08.2024 23:30;94,94;87,88;88,62;93,54;93,54;85,36;93,54;56,06;85,36;113,78;92,67;68,36;95,82;-;130,65;102,21;138,73
15.08.2024 23:30;15.08.2024 23:45;94,94;87,88;88,62;93,54;93,54;85,36;93,54;56,06;85,36;113,78;92,67;68,36;95,82;-;130,65;102,21;138,73
15.08.2024 23:45;16.08.2024 00:00;94,94;87,88;88,62;93,54;93,54;85,36;93,54;56,06;85,36;113,78;92,67;68,36;95,82;-;130,65;102,21;138,73
16.08.2024 00:00;16.08.2024 00:15;108,97;84,34;78,92;81,31;85,34;74,47;84,00;56,18;99,91;112,35;85,34;62,08;107,83;-;120,17;106,37;124,12
16.08.2024 00:15;16.08.2024 00:30;108,97;84,34;78,92;81,31;85,34;74,47;84,00;56,18;99,91;112,35;85,34;62,08;107,83;-;120,17;106,37;124,12
16.08.2024 00:30;16.08.2024 00:45;108,97;84,34;78,92;81,31;85,34;74,47;84,00;56,18;99,91;112,35;85,34;62,08;107,83;-;120,17;106,37;124,12
16.08.2024 00:45;16.08.2024 01:00;108,97;84,34;78,92;81,31;85,34;74,47;84,00;56,18;99,91;112,35;85,34;62,08;107,83;-;120,17;106,37;124,12
16.08.2024 01:00;16.08.2024 01:15;86,78;73,80;71,06;73,11;73,11;68,81;73,11;55,61;78,04;93,75;73,11;65,39;86,73;-;120,17;89,68;117,12
16.08.2024 01:15;16.08.2024 01:30;86,78;73,80;71,06;73,11;73,11;68,81;73,11;55,61;78,04;93,75;73,11;65,39;86,73;-;120,17;89,68;117,12
16.08.2024 01:30;16.08.2024 01:45;86,78;73,80;71,06;73,11;73,11;68,81;73,11;55,61;78,04;93,75;73,11;65,39;86,73;-;120,17;89,68;117,12
16.08.2024 01:45;16.08.2024 02:00;86,78;73,80;71,06;73,11;73,11;68,81;73,11;55,61;78,04;93,75;73,11;65,39;86,73;-;120,17;89,68;117,12
16.08.2024 02:00;16.08.2024 02:15;85,58;70,13;74,09;82,80;82,80;68,50;83,45;54,94;78,07;92,22;2,79;65,91;85,91;-;119,46;88,56;113,55
16.08.2024 02:15;16.08.2024 02:30;85,58;70,13;74,09;82,80;82,80;68,50;83,45;54,94;78,07;92,22;2,79;65,91;85,91;-;119,46;88,56;113,55
16.08.2024 02:30;16.08.2024 02:45;85,58;70,13;74,09;82,80;82,80;68,50;83,45;54,94;78,07;92,22;2,79;65,91;85,91;-;119,46;88,56;113,55
16.08.2024 02:45;16.08.2024 03:00;85,58;70,13;74,09;82,80;82,80;68,50;83,45;54,94;78,07;92,22;2,79;65,91;85,91;-;119,46;88,56;113,55
16.08.2024 03:00;16.08.2024 03:15;85,83;68,53;71,46;78,56;78,56;65,32;82,10;55,22;78,06;92,47;0,84;65,01;86,20;-;118,00;88,42;112,66
16.08.2024 03:15;16.08.2024 03:30;85,83;68,53;71,46;78,56;78,56;65,32;82,10;55,22;78,06;92,47;0,84;65,01;86,20;-;118,00;88,42;112,66
16.08.2024 03:30;16.08.2024 03:45;85,83;68,53;71,46;78,56;78,56;65,32;82,10;55,22;78,06;92,47;0,84;65,01;86,20;-;118,00;88,42;112,66
16.08.2024 03:45;16.08.2024 04:00;85,83;68,53;71,46;78,56;78,56;65,32;82,10;55,22;78,06;92,47;0,84;65,01;86,20;-;118,00;88,42;112,66
16.08.2024 04:00;16.08.2024 04:15;87,76;69,51;68,94;87,76;87,76;59,59;84,22;50,05;79,59;93,20;0,85;64,91;87,70;-;119,51;88,22;109,50
16.08.2024 04:15;16.08.2024 04:30;87,76;69,51;68,94;87,76;87,76;59,59;84,22;50,05;79,59;93,20;0,85;64,91;87,70;-;119,51;88,22;109,50
16.08.2024 04:30;16.08.2024 04:45;87,76;69,51;68,94;87,76;87,76;59,59;84,22;50,05;79,59;93,20;0,85;64,91;87,70;-;119,51;88,22;109,50
16.08.2024 04:45;16.08.2024 05:00;87,76;69,51;68,94;87,76;87,76;59,59;84,22;50,05;79,59;93,20;0,85;64,91;87,70;-;119,51;88,22;109,50
16.08.2024 05:00;16.08.2024 05:15;92,05;81,19;75,62;92,05;92,05;67,40;89,03;56,31;82,09;100,26;79,34;66,50;92,40;-;118,00;95,41;126,00
16.08.2024 05:15;16.08.2024 05:30;92,05;81,19;75,62;92,05;92,05;67,40;89,03;56,31;82,09;100,26;79,34;66,50;92,40;-;118,00;95,41;126,00
16.08.2024 05:30;16.08.2024 05:45;92,05;81,19;75,62;92,05;92,05;67,40;89,03;56,31;82,09;100,26;79,34;66,50;92,40;-;118,00;95,41;126,00
16.08.2024 05:45;16.08.2024 06:00;92,05;81,19;75,62;92,05;92,05;67,40;89,03;56,31;82,09;100,26;79,34;66,50;92,40;-;118,00;95,41;126,00
16.08.2024 06:00;16.08.2024 06:15;128,42;103,72;85,55;128,42;128,42;63,96;120,42;56,66;120,00;127,33;125,34;57,99;126,79;-;121,87;118,18;122,58
16.08.2024 06:15;16.08.2024 06:30;128,42;103,72;85,55;128,42;128,42;63,96;120,42;56,66;120,00;127,33;125,34;57,99;126,79;-;121,87;118,18;122,58
16.08.2024 06:30;16.08.2024 06:45;128,42;103,72;85,55;128,42;128,42;63,96;120,42;56,66;120,00;127,33;125,34;57,99;126,79;-;121,87;118,18;122,58
16.08.2024 06:45;16.08.2024 07:00;128,42;103,72;85,55;128,42;128,42;63,96;120,42;56,66;120,00;127,33;125,34;57,99;126,79;-;121,87;118,18;122,58
16.08.2024 07:00;16.08.2024 07:15;134,91;111,22;96,91;134,91;134,91;77,60;126,53;56,78;127,33;133,85;131,67;69,52;133,38;-;122,00;125,73;129,65
16.08.2024 07:15;16.08.2024 07:30;134,91;111,22;96,91;134,91;134,91;77,60;126,53;56,78;127,33;133,85;131,67;69,52;133,38;-;122,00;125,73;129,65
16.08.2024 07:30;16.08.2024 07:45;134,91;111,22;96,91;134,91;134,91;77,60;126,53;56,78;127,33;133,85;131,67;69,52;133,38;-;122,00;125,73;129,65
16.08.2024 07:45;16.08.2024 08:00;134,91;111,22;96,91;134,91;134,91;77,60;126,53;56,78;127,33;133,85;131,67;69,52;133,38;-;122,00;125,73;129,65
16.08.2024 08:00;16.08.2024 08:15;124,83;107,65;102,43;124,83;124,83;91,06;120,00;56,24;120,30;124,20;121,83;74,79;123,68;-;118,00;119,34;121,64
16.08.2024 08:15;16.08.2024 08:30;124,83;107,65;102,43;124,83;124,83;91,06;120,00;56,24;120,30;124,20;121,83;74,79;123,68;-;118,00;119,34;121,64
16.08.2024 08:30;16.08.2024 08:45;124,83;107,65;102,43;124,83;124,83;91,06;120,00;56,24;120,30;124,20;121,83;74,79;123,68;-;118,00;119,34;121,64
16.08.2024 08:45;16.08.2024 09:00;124,83;107,65;102,43;124,83;124,83;91,06;120,00;56,24;120,30;124,20;121,83;74,79;123,68;-;118,00;119,34;121,64
16.08.2024 09:00;16.08.2024 09:15;100,95;89,93;86,10;100,95;100,95;70,00;110,01;55,71;97,77;100,01;98,53;69,12;100,06;-;113,95;96,35;98,24
16.08.2024 09:15;16.08.2024 09:30;100,95;89,93;86,10;100,95;100,95;70,00;110,01;55,71;97,77;100,01;98,53;69,12;100,06;-;113,95;96,35;98,24
16.08.2024 09:30;16.08.2024 09:45;100,95;89,93;86,10;100,95;100,95;70,00;110,01;55,71;97,77;100,01;98,53;69,12;100,06;-;113,95;96,35;98,24
16.08.2024 09:45;16.08.2024 10:00;100,95;89,93;86,10;100,95;100,95;70,00;110,01;55,71;97,77;100,01;98,53;69,12;100,06;-;113,95;96,35;98,24
16.08.2024 10:00;16.08.2024 10:15;76,15;73,77;83,83;76,15;76,15;63,87;100,00;55,06;75,36;75,05;74,32;55,95;75,78;-;112,83;74,65;75,12
16.08.2024 10:15;16.08.2024 10:30;76,15;73,77;83,83;76,15;76,15;63,87;100,00;55,06;75,36;75,05;74,32;55,95;75,78;-;112,83;74,65;75,12
16.08.2024 10:30;16.08.2024 10:45;76,15;73,77;83,83;76,15;76,15;63,87;100,00;55,06;75,36;75,05;74,32;55,95;75,78;-;112,83;74,65;75,12
16.08.2024 10:45;16.08.2024 11:00;76,15;73,77;83,83;76,15;76,15;63,87;100,00;55,06;75,36;75,05;74,32;55,95;75,78;-;112,83;74,65;75,12
16.08.2024 11:00;16.08.2024 11:15;59,83;62,24;69,71;59,83;59,83;63,37;89,60;56,54;63,11;56,32;56,32;48,93;61,09;-;112,20;63,37;63,53
16.08.2024 11:15;16.08.2024 11:30;59,83;62,24;69,71;59,83;59,83;63,37;89,60;56,54;63,11;56,32;56,32;48,93;61,09;-;112,20;63,37;63,53
16.08.2024 11:30;16.08.2024 11:45;59,83;62,24;69,71;59,83;59,83;63,37;89,60;56,54;63,11;56,32;56,32;48,93;61,09;-;112,20;63,37;63,53
16.08.2024 11:45;16.08.2024 12:00;59,83;62,24;69,71;59,83;59,83;63,37;89,60;56,54;63,11;56,32;56,32;48,93;61,09;-;112,20;63,37;63,53
16.08.2024 12:00;16.08.2024 12:15;50,68;50,23;61,29;50,68;50,68;59,22;74,39;49,21;61,39;25,14;25,14;40,68;54,69;-;112,75;65,00;72,70
16.08.2024 12:15;16.08.2024 12:30;50,68;50,23;61,29;50,68;50,68;59,22;74,39;49,21;61,39;25,14;25,14;40,68;54,69;-;112,75;65,00;72,70
16.08.2024 12:30;16.08.2024 12:45;50,68;50,23;61,29;50,68;50,68;59,22;74,39;49,21;61,39;25,14;25,14;40,68;54,69;-;112,75;65,00;72,70
16.08.2024 12:45;16.08.2024 13:00;50,68;50,23;61,29;50,68;50,68;59,22;74,39;49,21;61,39;25,14;25,14;40,68;54,69;-;112,75;65,00;72,70
16.08.2024 13:00;16.08.2024 13:15;49,93;45,37;52,65;49,93;49,93;53,93;53,50;48,49;71,10;11,84;11,84;36,96;58,87;-;111,23;75,03;88,54
16.08.2024 13:15;16.08.2024 13:30;49,93;45,37;52,65;49,93;49,93;53,93;53,50;48,49;71,10;11,84;11,84;36,96;58,87;-;111,23;75,03;88,54
16.08.2024 13:30;16.08.2024 13:45;49,93;45,37;52,65;49,93;49,93;53,93;53,50;48,49;71,10;11,84;11,84;36,96;58,87;-;111,23;75,03;88,54
16.08.2024 13:45;16.08.2024 14:00;49,93;45,37;52,65;49,93;49,93;53,93;53,50;48,49;71,10;11,84;11,84;36,96;58,87;-;111,23;75,03;88,54
16.08.2024 14:00;16.08.2024 14:15;47,57;43,98;48,73;47,57;47,57;50,72;47,71;46,19;74,94;10,88;10,88;37,84;60,75;-;112,75;79,81;98,30
16.08.2024 14:15;16.08.2024 14:30;47,57;43,98;48,73;47,57;47,57;50,72;47,71;46,19;74,94;10,88;10,88;37,84;60,75;-;112,75;79,81;98,30
16.08.2024 14:30;16.08.2024 14:45;47,57;43,98;48,73;47,57;47,57;50,72;47,71;46,19;74,94;10,88;10,88;37,84;60,75;-;112,75;79,81;98,30
16.08.2024 14:45;16.08.2024 15:00;47,57;43,98;48,73;47,57;47,57;50,72;47,71;46,19;74,94;10,88;10,88;37,84;60,75;-;112,75;79,81;98,30
16.08.2024 15:00;16.08.2024 15:15;55,16;58,37;54,57;54,40;55,16;56,27;54,25;52,52;83,51;53,84;53,84;47,84;75,89;-;116,34;93,07;123,56
16.08.2024 15:15;16.08.2024 15:30;55,16;58,37;54,57;54,40;55,16;56,27;54,25;52,52;83,51;53,84;53,84;47,84;75,89;-;116,34;93,07;123,56
16.08.2024 15:30;16.08.2024 15:45;55,16;58,37;54,57;54,40;55,16;56,27;54,25;52,52;83,51;53,84;53,84;47,84;75,89;-;116,34;93,07;123,56
16.08.2024 15:45;16.08.2024 16:00;55,16;58,37;54,57;54,40;55,16;56,27;54,25;52,52;83,51;53,84;53,84;47,84;75,89;-;116,34;93,07;123,56
16.08.2024 16:00;16.08.2024 16:15;82,67;77,55;67,51;82,67;82,67;62,17;78,49;53,43;109,94;77,11;77,11;55,04;106,86;-;120,00;127,59;176,86
16.08.2024 16:15;16.08.2024 16:30;82,67;77,55;67,51;82,67;82,67;62,17;78,49;53,43;109,94;77,11;77,11;55,04;106,86;-;120,00;127,59;176,86
16.08.2024 16:30;16.08.2024 16:45;82,67;77,55;67,51;82,67;82,67;62,17;78,49;53,43;109,94;77,11;77,11;55,04;106,86;-;120,00;127,59;176,86
16.08.2024 16:45;16.08.2024 17:00;82,67;77,55;67,51;82,67;82,67;62,17;78,49;53,43;109,94;77,11;77,11;55,04;106,86;-;120,00;127,59;176,86
16.08.2024 17:00;16.08.2024 17:15;103,76;92,29;75,97;103,76;103,76;63,37;96,97;56,89;115,95;114,66;101,27;56,80;125,81;-;122,55;150,18;251,97
16.08.2024 17:15;16.08.2024 17:30;103,76;92,29;75,97;103,76;103,76;63,37;96,97;56,89;115,95;114,66;101,27;56,80;125,81;-;122,55;150,18;251,97
16.08.2024 17:30;16.08.2024 17:45;103,76;92,29;75,97;103,76;103,76;63,37;96,97;56,89;115,95;114,66;101,27;56,80;125,81;-;122,55;150,18;251,97
16.08.2024 17:45;16.08.2024 18:00;103,76;92,29;75,97;103,76;103,76;63,37;96,97;56,89;115,95;114,66;101,27;56,80;125,81;-;122,55;150,18;251,97
16.08.2024 18:00;16.08.2024 18:15;134,92;113,34;88,66;134,92;134,92;65,40;125,76;56,90;110,98;186,48;131,68;65,19;145,82;-;132,90;174,39;328,00
